Gene,,
TSPY2,64591,3
TSPY1,7258,54
BEGAIN,57596,22
ZFYVE21,79038,17
ZFYVE20,64145,31
ZFYVE27,118813,21
ZFYVE26,23503,28
TPCN2,219931,40
RAB33B,83452,26
DERL3,91319,22
SLC17A5,26503,47
SLC17A6,57084,26
SLC17A7,57030,26
SLC17A1,6568,35
SPAG16,79582,21
SPAG17,200162,23
UBFD1,56061,14
C16orf58,64755,15
SRBD1,55133,25
IL17RB,55540,49
TRPV3,162514,48
CDK5RAP2,55755,76
CHAF1A,10036,95
CDK5RAP1,51654,32
C16orf54,283897,9
C16orf55,124045,9
FMO2,2327,40
AP5B1,91056,13
FMO3,2328,109
ERC1,23085,68
CHMP4B,128866,84
CHMP4C,92421,35
BAX,581,969
BAD,572,282
CTSK,1513,171
BHMT2,23743,34
ZNF780A,284323,7
PRKCDBP,112464,31
CAMLG,819,36
COBLL1,22837,34
SLC37A2,219855,4
OR52L1,338751,5
CDK18,5129,38
CDK19,23097,34
TOB1,10140,62
PMPCB,9512,32
SLC37A4,2542,57
CDK12,51755,62
CDK13,8621,57
CDK10,8558,45
CDK16,5127,63
SULF2,55959,64
SULF1,23213,110
CDK15,65061,19
GPR126,57211,40
ST5,6764,19
GPR124,25960,21
ST7,7982,36
GZF1,64412,15
GPR123,84435,14
ATP6V1B1,525,72
ATP6V1B2,526,58
NOS1AP,9722,108
PIP5KL1,138429,4
GPR128,84873,12
KCNAB1,7881,42
ZNF304,57343,7
BFSP2,8419,21
ZNF302,55900,16
FBXO16,157574,9
ZNF300,91975,17
P2RY8,286530,16
FAM216A,29902,7
MMP28,79148,36
STS,412,97
MMP25,64386,29
MMP24,10893,23
KCNAB2,8514,29
SEC61B,10952,57
MTERFD2,130916,19
MTERFD1,51001,28
HOXB13,10481,105
RPL15,6138,84
TFG,10342,75
HVCN1,84329,48
TSSK4,283629,11
CTSZ,1522,51
JTB,10899,21
RPL36A,6173,44
RND2,8153,23
RND3,390,68
NCL,4691,384
CTNNBIP1,56998,105
PPP3CA,5530,156
PPP3CB,5532,66
PPP3CC,5533,51
DCAF10,79269,19
TCAIM,285343,15
SESTD1,91404,17
KIAA1549,57670,29
IQCJ-SCHIP1,100505385,6
LRRC41,10489,28
LRRC40,55631,23
LRRC43,254050,2
LRRC42,115353,13
LRRC45,201255,11
ATP8B1,5205,68
LRRC47,57470,32
LRRC46,90506,8
LRRC49,54839,14
LRRC48,83450,16
GPATCH4,54865,26
FBXL2,25827,31
B3GNT4,79369,10
CDCA2,157313,34
B3GNT6,192134,9
CTSS,1520,152
FNDC8,54752,3
FNDC9,408263,5
B3GNT2,10678,30
B3GNT3,10331,21
TSFM,10102,28
FGFR2,2263,580
B3GNT8,374907,14
FNDC1,84624,9
ADRA2B,151,126
FGFR3,2261,498
MRPL46,26589,31
PWWP2B,170394,11
C6orf141,135398,7
DCAF16,54876,15
CTSW,1521,21
ANGPT1,284,293
GINM1,116254,7
CXCL1,2919,226
TBCCD1,55171,12
DAAM1,23002,45
DAAM2,23500,16
HLA-DRB1,3123,2646
PSRC1,84722,81
HLA-DRB4,3126,190
HLA-DRB5,3127,202
CCDC152,100129792,2
KIR2DS3,3808,96
CCDC150,284992,4
CCDC151,115948,12
YIF1B,90522,17
CCDC157,550631,4
CCDC154,645811,4
YIF1A,10897,26
CCDC158,339965,8
CCDC159,126075,6
WRAP73,49856,19
H1FNT,341567,11
TMCO5A,145942,4
TLR10,81793,96
LRRC4C,57689,21
LRRC4B,94030,6
CNIH4,29097,22
MTCH2,23788,75
FN1,2335,681
RINL,126432,5
SYT1,6857,98
SYT2,127833,37
SYT3,84258,20
SYT4,6860,23
SYT5,6861,20
SYT6,148281,24
SYT7,9066,27
CXCL9,4283,168
SLC6A20,54716,19
TIAL1,7073,69
LOC653486,,
ATP5O,539,76
MEP1A,4224,38
MEP1B,4225,42
TASP1,55617,21
PCED1A,64773,11
IHH,3549,96
OR51E1,143503,14
PCED1B,91523,7
PER3,8863,131
FUBP3,8939,50
FUBP1,8880,96
NCSTN,23385,147
ZNF142,7701,17
SCHIP1,29970,23
SPZ1,84654,19
CEP104,9731,15
FAM189A2,9413,12
YJEFN3,374887,8
SAP30,8819,60
TCP11L1,55346,18
TCP11L2,255394,7
CCR1,1230,143
GNAI3,2773,138
CCZ1B,221960,12
PALMD,54873,16
HSFX1,100506164,10
ANGPT2,285,411
GNAI1,2770,189
ANGPT4,51378,28
ACCSL,3901101,
PER1,5187,128
PALM3,342979,8
PALM2,114299,20
LOC100128064,,
ZFPM2,23414,57
C1orf52,148423,15
C1orf51,148523,16
C1orf50,79078,13
C1orf56,54964,4
HILPDA,29923,21
MAGEA2B,266740,15
GPR6,2830,10
MARC1,64757,32
MARC2,54996,34
ICMT,23463,34
TRIM7,81786,17
PNKD,25953,56
EME1,146956,53
FCF1,51077,19
GPR143,4935,60
ATP6V0A4,50617,52
ATP6V0A1,535,46
ATP6V0A2,23545,49
MRPS34,65993,41
CSRP2BP,100303755,6
GUCA1A,2978,43
GUCA1C,9626,5
GUCA1B,2979,18
KRT75,9119,26
KRT74,121391,13
KRT77,374454,19
KRT76,51350,10
KRT71,112802,13
KRT73,319101,13
KRT72,140807,18
MRPS31,10240,40
C17orf104,284071,6
ATM,472,1186
KRT79,338785,16
KRT78,196374,24
C17orf100,388327,2
TBC1D5,9779,38
SMPD5,392275,
SMPD4,55627,28
ATR,545,474
HAAO,234983,
SMPD3,55512,41
SMPD2,6610,39
BRIP1,83990,155
PDE11A,50940,47
RPL36A-HNRNPH2,100529097,2
DNAJC5B,85479,12
ITGBL1,9358,21
ATP5A1,498,180
HFE2,148738,84
SASH3,54440,9
DUOX1,53905,65
TTC28,23331,22
AAMP,14,34
HYPK,25764,28
TTC24,164118,
TTC25,83538,15
TTC26,79989,16
TTC27,55622,27
PATL2,197135,6
TTC22,55001,3
PATL1,219988,42
CARS,833,37
PODXL2,50512,16
U2SURP,23350,44
HAUS4,54930,23
ENO1,2023,247
ENO2,2026,178
ENO3,2027,30
ENO4,387712,
SYCP2,10388,7
TAOK1,57551,51
TAOK2,9344,35
TAOK3,51347,24
CNOT6L,246175,26
LLGL2,3993,32
SLC22A18,5002,34
LLGL1,3996,53
ACOX2,8309,16
ACOX3,8310,18
SLC22A14,9389,8
ACOX1,51,46
SLC22A12,116085,88
SLC22A13,9390,16
SLC22A10,387775,5
SLC22A11,55867,48
BOLA2B,654483,17
NSMCE2,286053,38
CFD,1675,45
OBSCN,84033,53
DAGLA,747,18
PTK2,5747,869
PTK7,5754,66
ABHD16B,140701,6
RABGAP1,23637,29
PRKAA2,5563,170
PRKAA1,5562,443
DAGLB,221955,18
RCSD1,92241,7
MCL1,4170,618
SORBS1,10580,71
POMP,51371,39
SORBS3,10174,45
GAL3ST2,64090,16
ODC1,4953,92
LRRC14B,389257,
SYNJ2BP,55333,28
IL18RAP,8807,50
SCARA5,286133,27
ATG16L1,55054,190
ATG16L2,89849,15
NIPAL3,57185,13
C3orf33,285315,13
PDE7B,27115,23
C4orf52,389203,6
C3orf30,152405,3
C3orf37,569415,
NDEL1,81565,85
ARHGDIA,396,150
USH1C,10083,67
NANS,54187,23
C3orf38,285237,8
USH1G,124590,30
IL17REL,400935,7
MATN1,4146,29
MATN3,4148,47
MATN2,4147,38
IL17RC,84818,26
TANC1,85461,19
NIPAL4,348938,20
TANC2,26115,16
CES1,1066,106
CES3,23491,19
CES2,8824,67
EBF3,253738,28
EBF2,64641,20
EBF1,1879,70
HBA1,3039,576
UCP1,7350,147
LMNA,4000,727
HBA2,3040,280
BDH2,568983,
ENDOV,284131,18
ENDOU,8909,12
BDH1,6223,160
DDX23,9416,61
DDX21,9188,124
DDX20,11218,90
DDX27,55661,43
MAGT1,84061,39
DDX25,29118,14
DDX24,57062,62
GULP1,51454,26
IGDCC4,57722,8
DDX28,55794,33
TSNAX,7257,53
OTC,5009,109
ZNF90,7643,6
ZNF91,7644,15
ZNF92,168374,15
ZNF93,81931,13
ZNF98,148198,9
ZNF99,7652,4
BAG5,9529,57
SAC3D1,29901,12
FLVCR1,28982,40
FKBP15,23307,31
RAET1E,135250,23
UBE2J1,51465,44
FKBP10,60681,44
FKBP11,51303,12
TBX21,30009,191
FAM3A,60343,25
FBXO10,26267,24
FAM3C,10447,38
FAM3D,131177,13
TACO1,51204,15
FBXO15,201456,19
PDPN,10630,215
GGPS1,9453,27
LOC646021,,
NACA2,342538,16
C9orf169,375791,7
PROX1,5629,123
CNGB1,1258,31
TRUB1,142940,15
TRUB2,26995,19
RNPEPL1,57140,11
PARD6A,50855,73
PLA2G6,8398,139
PLA2G7,7941,267
MARCKS,4082,112
PLA2G3,50487,35
PLSCR2,57047,7
GDPGP1,390637,5
GAGE12G,,
CREB3L1,90993,46
ATPAF2,91647,23
ERBB3,2065,465
ATPAF1,64756,14
SHC1,6464,480
PEX26,55670,26
SHC3,53358,41
FPR1,2357,117
FPR2,2358,124
FPR3,2359,26
CSNK1A1L,122011,15
CCDC78,124093,8
CCDC79,283847,4
TMEM109,79073,25
NACAD,23148,8
NENF,29937,13
HOPX,84525,54
TMEM102,284114,11
ZBTB32,27033,26
SIDT2,51092,17
TMEM107,84314,16
TMEM104,54868,7
SMPDL3B,27293,21
BRK1,55845,27
GHITM,27069,28
SMPDL3A,10924,13
TRANK1,9881,11
CSHL1,1444,14
SPEN,23013,58
ZCWPW1,55063,14
FKBP1B,2281,43
FKBP1A,2280,145
SPEG,10290,26
MANEAL,149175,8
PAIP2,51247,32
LOC440233,,
SLC15A3,51296,12
FBLIM1,54751,36
TIMM8A,1678,51
TIMM8B,26521,22
DAXX,1616,275
CDC16,8881,102
GDA,9615,27
AHNAK,79026,101
TBATA,219793,11
NT5E,49075,
MAP10,54627,7
LOC100507370,,
LGALS9C,654346,12
LGALS9B,284194,7
UNC50,25972,16
NKAIN3,286183,9
NKAIN2,154215,22
NKAIN1,79570,7
MAP1A,4130,55
MAP1B,4131,107
TMEM200C,645369,3
IGSF9B,22997,11
PDCL3,79031,22
UNC5B,219699,43
UNC5C,8633,44
VGF,7425,37
UNC5A,90249,20
UNC5D,137970,14
CCM2,83605,64
GJD4,219770,7
MAP1S,55201,48
FRMD8,83786,11
CCP110,9738,60
IMMP1L,196294,12
FRMD5,84978,17
FRMD6,122786,29
FRMD7,90167,48
PKNOX1,5316,50
PKNOX2,63876,23
FRMD3,257019,15
SNRPF,6636,81
GNAQ,2776,263
GNAS,2778,505
MED13L,23389,37
PTCD2,79810,10
PTCD3,55037,55
GNAZ,2781,53
PTCD1,26024,29
GNAL,2774,49
HLTF,6596,82
UBQLNL,143630,7
AGFG2,3268,18
AGFG1,3267,63
DPF2,5977,52
DPF3,8110,24
NDN,4692,59
DPF1,8193,10
ASNA1,439,57
CLPX,10845,48
SAGE1,55511,6
CRYGS,1427,42
RPL18A,6142,68
MR1,3140,39
KRT3,3850,24
KRT2,3849,75
KRT1,3848,142
KRT7,3855,116
KRT5,3852,209
KRT4,3851,41
CLEC18A,348174,12
CRYGA,1418,14
CEND1,51286,12
KRT8,3856,220
CRYGD,1421,105
DACT3,147906,7
LALBA,3906,47
VPS45,11311,31
RRNAD1,51093,6
VPS41,27072,38
BCAP29,55973,29
TMCC1,23023,16
TMCC2,9911,22
TMCC3,57458,13
SDR42E1,93517,7
MAF1,84232,35
TAS2R31,259290,20
NMNAT2,23057,37
LOC100508782,,
LOC100508781,,
NMNAT1,64802,78
ALOX12B,242,40
LEKR1,389170,14
TAS2R38,5726,102
EPB41L1,2036,55
PPCDC,60490,14
EPB41L3,23136,99
EPB41L2,2037,60
EPB41L5,57669,22
MTM1,4534,78
ACSS3,79611,8
ACSS2,55902,32
ACSS1,84532,23
KIDINS220,57498,55
RHOXF2,84528,27
PLEKHM1,9842,17
PLEKHM2,23207,17
ABCA13,154664,20
VPS4A,27183,103
VPS4B,9525,77
ZNF727,442319,8
GMEB2,26205,17
GMEB1,10691,27
SLC43A3,29015,11
SLC43A2,124935,15
SLC43A1,8501,13
CNTNAP1,8506,28
DFNA5,1687,47
NAA10,8260,107
RRP36,88745,16
VHL,7428,724
WNT3,7473,65
WNT2,7472,85
NAA11,84779,10
AGXT,189,104
WNT6,7475,23
LRRN1,57633,19
WNT4,54361,102
PPP1R15A,23645,65
UBE2A,7319,69
CNTNAP2,26047,110
BLMH,642,69
IMP3,55272,44
ST8SIA6,338596,9
CNTNAP5,129684,11
MOGS,7841,68
RIPK4,54101,41
RECK,8434,140
UBE2B,7320,83
CRISPLD2,83716,33
GPRIN2,9721,13
GPRIN3,285513,6
GPRIN1,114787,14
ROGDI,79641,19
MRPL34,64981,17
CDHR5,53841,22
INSR,3643,627
ZNF729,100287226,2
RUNX1T1,862,159
HIST2H2BF,440689,28
HIST2H2BE,8349,178
LOC643699,,
ZNF812,729648,
SPTBN5,51332,16
SPTBN4,57731,25
SPTBN2,6712,59
SPTBN1,6711,135
ZNF814,730051,5
KLF13,51621,40
ARPC4-TTLL3,100526693,6
KLF11,8462,56
EBAG9,9166,85
RNF170,81790,18
KLF16,83855,17
KLF15,28999,51
TFAP2A,7020,216
RBMY1B,378948,8
TFAP2C,7022,70
TFAP2B,7021,89
TFAP2E,339488,10
TNFSF12-TNFSF13,407977,19
RBMY1E,,
RBMY1D,378949,7
ZNF728,388523,4
GBE1,26321,
OR51T1,401665,2
PCNA,5111,704
SLC44A1,23446,31
SLC44A2,57153,40
C4orf17,84103,13
ZBTB7A,51341,99
SLC44A5,204962,10
ZBTB7C,201501,14
ZBTB7B,51043,51
MSI2,124540,75
MSI1,4440,88
PCNP,57092,18
PCNT,5116,84
KRCC1,51315,9
PCNX,22990,19
UTY,7404,24
ENGASE,64772,12
SAMHD1,25939,206
CRABP2,1382,76
KLK1,3816,117
RPA4,29935,21
DNPH1,105912,
RPA1,6117,326
KLK2,3817,82
RPA3,6119,95
C1D,10438,26
TENC1,23371,40
NDUFS1,4719,72
REC8,9985,17
NDUFS3,4722,86
NDUFS4,4724,60
NDUFS5,4725,27
NDUFS6,4726,33
NDUFS7,374291,40
COQ5,84274,19
C1R,715,56
COQ7,10229,27
COQ6,51004,18
UFD1L,7353,88
ILF3,3609,194
ILF2,3608,131
HBM,3042,10
FAM198B,,
ZRANB1,54764,24
DMRTC2,63946,9
ZRANB3,84083,25
ZRANB2,9406,49
HBD,3045,132
HBB,3043,737
CHMP2B,25978,83
KLK8,11202,45
MUC20,200958,26
BOK,666,33
PCDHGB7,56099,9
ATP9B,374868,12
ATP9A,10079,20
HBZ,3050,40
BOC,91653,22
FLAD1,80308,23
RREB1,6239,58
DENND2C,163259,9
TPX2,22974,113
DENND2A,27147,8
DENND2D,79961,19
ZNF141,7700,9
WWC3,55841,12
PPT1,5538,69
RABAC1,10567,39
GAGE5,2577,10
INPP4B,8821,58
INPP4A,3631,28
GAGE6,2578,5
MICAL1,64780,44
MICAL2,9645,20
MICAL3,57553,36
PHC1,1911,36
PHC3,80012,30
GPR107,57720,10
GPR108,56927,10
MFAP3L,9848,7
UBE2G2,7327,75
TRMT10C,54931,41
ZNF362,149076,7
ZNF365,22891,47
GRXCR2,643226,2
EMC10,284361,17
DCP2,167227,57
PRF1,5551,198
LOC652119,,
ZNF415,55786,13
TRNP1,388610,4
H2AFV,94239,47
TNFRSF8,943,209
LOC100509247,,
LOC729424,,
H2AFX,3014,415
H2AFY,9555,117
H2AFZ,3015,135
C20orf26,26074,8
TMCO2,127391,4
TMEM189-UBE2V1,387522,18
RNF8,9025,109
RNF6,6049,23
RNF7,9616,80
RNF5,6048,50
RNF2,6045,148
RFX6,222546,21
H2AFJ,55766,28
OR1M1,125963,4
NCAPG2,54892,26
GSTA4,2941,63
ZNF844,284391,3
NRXN2,9379,30
PPP1R26,9858,12
CLTA,1211,80
PPP1R21,129285,15
CLTC,1213,294
CLTB,1212,56
TMEM59L,25789,6
RRAGA,10670,42
NGLY1,55768,35
ADRBK1,156,221
FLG,2312,333
DPEP3,64180,12
NMD3,51068,26
SCNN1D,6339,36
C7orf31,136895,9
METAP1D,254042,13
NLRX1,79671,42
GLIPR1,11010,38
ZNF605,100289635,5
ZNF829,374899,8
SLC17A8,246213,18
TEX40,25858,9
MSANTD3-TMEFF1,100526694,
USP27X,389856,10
PCOLCE,5118,37
ZNF556,80032,9
PRSS3,5646,49
EPM2A,7957,88
ISCA1,81689,23
NUP210L,91181,6
ISCA2,122961,16
FAM118A,55007,14
FAM118B,79607,11
LMX1A,4009,39
JUN,3725,1132
ZCCHC24,219654,11
LMX1B,4010,71
RECQL,5965,88
SIK1,150094,38
PRSS2,5645,64
BRI3,25798,14
GGT2,728441,27
MAVS,57506,232
SIK3,23387,46
IL23R,149233,340
RNF145,153830,8
KIAA1432,57589,11
NPY2R,4887,76
KCP,375616,2
PRKRIR,5612,27
ACTR8,93973,27
BAIAP3,8938,17
BAIAP2,10458,106
ACTR5,79913,32
XPNPEP3,63929,31
ACTR3,10096,127
MALSU1,115416,19
GABPB2,126626,16
CLUAP1,23059,23
GPANK1,7918,27
CPXM2,119587,14
MCOLN3,55283,25
WBSCR22,114049,37
CST9L,128821,17
GGT5,2687,22
LOC100509091,,
LOC651536,,
MTG1,92170,23
HYDIN,54768,18
CNR1,1268,434
GBX2,2637,16
GBX1,2636,8
CNR2,1269,201
GNL3L,54552,35
POLDIP3,84271,50
POLDIP2,26073,45
GP1BA,2811,326
GP1BB,2812,72
RAPGEFL1,51195,10
GTDC2,84892,15
GTDC1,79712,11
ALDH18A1,5832,62
NAP1L3,4675,12
TUFT1,7286,31
ICOS,29851,149
HHEX,3087,171
CCDC144NL,339184,3
PTPRU,10076,35
TBR1,10716,18
H2BFWT,158983,12
TGS1,96764,51
SAA1,6288,247
ANKS1B,56899,39
ABI3BP,25890,23
KHDRBS2,202559,24
IDUA,3425,74
PTPRR,5801,45
YTHDF3,253943,46
BIRC7,79444,125
PPOX,5498,53
SPERT,220082,14
ACTRT1,139741,7
ACTRT2,140625,6
ACTRT3,84517,7
CLP1,10978,24
PITPNM1,9600,30
ZIM2,23619,7
PITPNM3,83394,15
PITPNM2,57605,17
ZIM3,114026,4
RPL12,6136,92
CPED1,79974,20
MDGA1,266727,13
POGLUT1,56983,30
MDGA2,161357,27
NDUFA4,4697,40
ADAM10,102,299
ADAM11,4185,15
ADAM12,8038,190
ADAM15,8751,78
PROB1,389333,2
ADAM18,8749,10
ADAM19,8728,45
ARL17A,51326,6
CPNE9,151835,14
CPNE8,144402,29
CPNE3,8895,42
CPNE2,221184,26
CPNE1,8904,38
CPNE7,27132,19
CPNE6,9362,21
CPNE5,57699,17
CPNE4,131034,18
WNT8A,7478,13
PYCARD,29108,149
TTC40,54777,13
LOC100653119,,
TRIT1,54802,24
DNMT3B,1789,356
OPALIN,93377,14
DNMT3A,1788,377
ZNF121,7675,11
SLC16A5,9121,11
DNMT3L,29947,45
UPK3BL,100134938,3
AAK1,22848,45
SNRPN,6638,104
GLYATL1,92292,5
SNRPB,6628,139
SNRPC,6631,46
SNRPA,6626,86
SHANK3,85358,109
SHANK2,22941,53
SHANK1,50944,31
SNRPE,6635,90
BTNL10,100129094,
MYOZ1,58529,24
HOXA3,3200,32
DTWD2,285605,12
TECR,9524,49
LOC728637,,
RGS9BP,388531,10
PLAC8L1,153770,4
UCP2,7351,330
LOC729020,,
LIMS3L,96626,8
SALL1,6299,57
PTPRH,5794,17
MMP26,56547,57
ZDHHC15,158866,12
ZDHHC14,79683,13
ZDHHC17,23390,35
PCSK9,255738,470
ZDHHC11,79844,13
ZDHHC13,54503,15
PRKAG1,5571,88
PRKAG3,53632,37
PCSK1,5122,117
PCSK6,5046,74
ZDHHC18,84243,9
UCP3,7352,176
PCSK5,5125,86
DUSP28,285193,12
HIPK2,28996,166
HIPK1,204851,33
IFT27,11020,22
HIPK4,147746,12
DUSP21,63904,12
DUSP22,56940,34
DUSP23,54935,32
LEMD3,23592,47
LEMD2,221496,25
DUSP26,78986,25
DUSP27,92235,7
CD180,4064,37
NCAN,1463,39
SLC16A6,9120,11
IFNW1,3467,26
NAPG,8774,36
AP3B1,8546,74
ESPL1,9700,56
NAPB,63908,18
NAPA,8775,59
C3orf14,57415,8
C3orf17,25871,18
YAF2,10138,31
MAEA,10296,40
LARP4,113251,41
LARP6,55323,27
LARP7,51574,77
ISM2,145501,7
ISM1,140862,14
TNFSF15,9966,140
RPL19,6143,77
DYM,54808,32
ZDBF2,57683,11
C5orf38,153571,6
DDX49,54555,25
COL15A1,1306,43
TC2N,123036,16
DDX41,51428,55
TMEM45A,55076,11
DDX43,55510,28
DDX42,11325,42
PTER,9317,22
DDX47,51202,58
DDX46,9879,50
ZGPAT,84619,39
IFNAR1,3454,157
PLTP,5360,131
FAM135B,51059,12
EIF5A2,56648,49
TMEM45B,120224,16
ELAVL4,1996,55
LGR4,55366,49
LGR6,59352,19
ELAVL1,1994,456
ELAVL2,1993,35
ELAVL3,1995,15
CDKN1C,1028,197
CDKN1B,1027,968
LSM14A,26065,37
UBE2D2,7322,372
UBE2D3,7323,353
UBE2D1,7321,442
MLL3,58508,85
MLL2,8085,131
DPYSL5,56896,33
SETBP1,26040,55
MLL5,55904,37
MLL4,9757,66
SAMSN1,64092,20
FERD3L,222894,10
SAP130,79595,46
DNAI1,27019,30
APOD,347,105
APOE,348,4220
APOB,338,776
STX10,8677,16
APOO,79135,22
APOM,55937,115
FBXO34,55030,17
APOH,350,231
FAM151B,167555,4
FAM151A,338094,12
FAM104A,84923,12
FAM104B,90736,5
NFIL3,4783,47
REG3G,130120,11
REG3A,5068,55
CCDC50,152137,31
CCDC51,79714,15
FOXJ2,55810,35
FOXJ3,22887,19
FRAS1,80144,25
TMEM123,114908,19
CCDC57,284001,25
CCDC58,131076,10
CCDC59,29080,26
C9orf72,203228,365
TMEM129,92305,11
PAXIP1,22976,54
STX18,53407,30
NUFIP2,57532,51
VPRBP,9730,156
PREPL,9581,25
SULT4A1,25830,29
CABP7,164633,7
CABP5,56344,11
CABP4,57010,22
CABP2,51475,8
CABP1,9478,26
SLC35B1,10237,16
SLC35B2,347734,20
FBXO30,84085,23
FBXO31,79791,40
USE1,55850,28
FBXO33,254170,13
IGFBP6,3489,77
CNRIP1,25927,17
FBXO38,81545,25
FBXO39,162517,8
DTX4,23220,8
DNAJB11,51726,87
MAP7D3,79649,23
ATP5L2,267020,4
PELP1,27043,107
MBOAT2,129642,9
MBOAT1,154141,16
MBOAT7,79143,32
MBOAT4,619373,16
ZC3H7A,29066,22
PHLDB2,90102,38
HINT2,84681,17
HINT3,135114,16
SLC25A53,401612,4
SLC25A52,147407,6
SLC25A51,92014,12
SDPR,8436,35
UNC79,57578,10
LOC645202,,
BIRC8,112401,18
CDC34,997,165
PACRG,135138,41
CDC37,11140,192
GTF2IRD2B,389524,10
ALAS1,2115,90
ALAS2,2125,34
S100A9,6280,441
S100A8,6279,330
FICD,11153,14
EIF1,10209,29
S100A4,6275,310
S100A7,6278,152
S100A6,6277,126
S100A1,6271,113
LOC400499,400499,
S100A3,6274,25
KIAA0513,9764,12
LONRF3,79836,13
LONRF2,164832,11
LONRF1,91694,14
TCFL5,10732,13
JARID2,3720,50
BIRC2,329,268
KIAA1609,57707,19
CDCA7L,55536,40
APBA1,320,52
C20orf202,400831,2
APBA3,9546,32
APBA2,321,51
SPIN2A,54466,15
SPIN2B,474343,11
PGLS,257966,
DENND6B,414918,10
SST,6750,103
OR9G1,390174,2
MORC2,22880,41
MORC3,23515,33
MORC1,27136,11
MORC4,79710,21
FTSJD2,23070,22
PTPRZ1,5803,77
GPATCH2L,55668,13
TXNL4A,10907,36
WDR3,10885,38
ZNF367,195828,8
RS1,6247,82
MEF2C,4208,174
CCDC42B,387885,3
DIAPH2,1730,28
VPS25,84313,36
ATP13A1,57130,22
SPI1,6688,214
VPS28,51160,68
DYNC1I2,1781,64
ATP13A5,344905,8
FAM60A,58516,29
SKA1,220134,42
RAI1,10743,57
SKA3,221150,39
SKA2,348235,32
FAM19A4,,
COL28A1,340267,13
LRRIQ1,84125,8
GRID2IP,392862,7
PRKRA,8575,105
LRRIQ4,344657,5
CBWD7,,
CBWD6,644019,6
CBWD5,220869,10
C1orf110,339512,9
CBWD3,445571,7
C1orf116,79098,17
CBWD1,55871,15
C1orf114,57821,7
MEF2D,4209,93
ADAT1,23536,8
IL2RB,3560,148
ADAT3,113179,12
ADAT2,134637,14
LGALS3BP,3959,134
LIN9,286826,41
PLEKHO2,80301,8
PLEKHO1,51177,42
SOX21,11166,19
E2F6,1876,65
E2F5,1875,54
E2F4,1874,135
E2F3,1871,151
E2F2,1870,97
E2F1,1869,730
ZNFX1,57169,17
C6orf89,221477,20
HNRNPAB,3182,88
ACBD3,64746,53
ACBD7,414149,6
ACBD6,84320,13
ACBD5,91452,26
ACBD4,79777,18
ABLIM1,3983,59
PPP1R13L,10848,119
EEF2,1938,157
TUSC5,286753,10
BRI3BP,140707,21
SMARCD1,6602,72
TUSC2,11334,28
TUSC3,7991,52
RLBP1,6017,50
RPGR,6103,130
ZNF334,55713,8
HYLS1,219844,17
LOR,4014,46
IZUMO1,284359,18
IZUMO2,126123,5
EPHX3,79852,9
IZUMO4,113177,7
SYTL5,94122,9
PYCR2,29920,37
PYCR1,5831,54
KCNAB3,9196,11
WNT10A,80326,56
FAM168A,23201,30
GNG10,2790,18
GNG11,2791,23
GNG12,55970,41
GNG13,51764,17
RPLP2,6181,109
IL36A,27179,45
URB2,9816,20
URB1,9875,27
COX6A2,1339,12
DNAJC14,85406,22
LIPA,3988,67
IFITM2,10581,36
LIPC,3990,315
HPCAL1,3241,37
LIPE,3991,100
RIMBP3B,440804,3
RIMBP3C,150221,5
GAGE2D,729408,6
EIF2B2,8892,59
LIPK,643414,2
NEUROG3,50674,51
DFFA,1676,73
DFFB,1677,67
GAGE2C,,
SEC24D,9871,32
REV3L,5980,69
SEC24A,10802,31
TMEM229A,730130,3
SEC24C,9632,59
SEC24B,10427,44
RNF19B,127544,23
DNAJC15,29103,27
LMTK2,22853,49
HOGA1,1128174,
OGDHL,55753,19
PYCRL,65263,28
PI16,221476,12
MFSD9,84804,10
MRPL43,84545,32
KAL1,3730,78
MRPL41,64975,35
MRPL40,64976,37
MRPL47,57129,26
C16orf93,90835,3
HGFAC,3083,26
C16orf91,283951,3
TRIP6,7205,80
TM4SF19,116211,5
TRIP4,9325,34
MRPL48,51642,34
SAMD12,401474,9
ZNF699,374879,7
MEA1,4201,14
POM121C,100101267,20
CCND2,894,194
NGB,58157,91
RILP,83547,44
ZNF691,51058,11
ZNF692,55657,10
ZNF695,57116,9
ZNF697,90874,4
ZNF696,79943,8
RASD2,23551,27
ARFGAP2,84364,25
ARFGAP3,26286,31
TRIM39-RPP21,202658,3
ARFGAP1,55738,53
LAMB1,3912,106
LAMB3,3914,99
LAMB2,3913,72
ATP7A,538,165
LAMB4,22798,14
ATP7B,540,297
NEK6,10783,56
MPHOSPH8,54737,33
NEK4,6787,26
COPZ2,51226,11
RUVBL1,8607,216
NEK3,4752,22
NEK1,4750,52
U2AF1,7307,141
U2AF2,11338,155
NEK8,284086,29
NEK9,91754,53
DPCR1,135656,14
GPR162,27239,7
EBF4,57593,9
GPR160,26996,9
GPR161,23432,20
LOC100287837,,
DHPS,1725,50
ZZZ3,26009,26
ASTN2,23245,31
ASTN1,460,12
MLF2,8079,44
CCDC6,8030,63
SHE,126669,11
SHF,90525,7
PHF21B,112885,12
COX7A1,1346,24
CCDC8,83987,29
PHEX,5251,103
DYNC2H1,79659,47
RIC3,79608,39
LASP1,3927,102
MGA,23269,37
MTHFD2,10797,57
MTHFD1,4522,211
OR52A1,23538,8
TBP,6908,364
GGT6,124975,10
MGP,4256,122
RSPH3,83861,11
NSD1,64324,85
